comment_id,text,author_display_name,author_channel_url,published_at,updated_at,parent_id
UgwIPj-BmYHJm4rq5Ot4AaABAg,raftaar made him famous,@Hritik-w7t,http://www.youtube.com/@Hritik-w7t,2024-08-10T12:05:28Z,2024-08-10T12:05:28Z,
UgzwjTGO5wz1nxVrZdB4AaABAg,dho dala,@Funky1010,http://www.youtube.com/@Funky1010,2024-08-10T09:01:46Z,2024-08-10T09:01:46Z,
UgwvFY67xNHMGPvOZ0Z4AaABAg,teri picture mai hi banauga,@dakshgautam4377,http://www.youtube.com/@dakshgautam4377,2024-08-09T19:53:43Z,2024-08-09T19:53:43Z,
Ugz5JnBCNdMZzYJy1Uh4AaABAg,who is listening this masterpiece lethal diss in 2024 give a like,@TheScientificMind01,http://www.youtube.com/@TheScientificMind01,2024-08-09T19:38:52Z,2024-08-09T19:38:52Z,
UgzLkB1hUqAkITKkcxN4AaABAg,,@kamranrider786,http://www.youtube.com/@kamranrider786,2024-08-09T12:28:58Z,2024-08-09T12:28:58Z,
UgwJIAyHNePVxxQpcft4AaABAg,2024wale like kro,@anmolvikram1879,http://www.youtube.com/@anmolvikram1879,2024-08-09T09:36:19Z,2024-08-09T09:36:19Z,
Ugy6HL9PbUkcCW4MzhR4AaABAg,samajh nahin aaya to samajh mein aaega devine aur naezy pe picture bani hai tu kya baith ke chhote cartoon banayega add this line,@All2Top10,http://www.youtube.com/@All2Top10,2024-08-09T01:06:04Z,2024-08-09T01:06:04Z,
Ugw_ohQcbpn6-USEvz54AaABAg,bahai ek alag se energy ata hai es. gane se,@pbgamer8499,http://www.youtube.com/@pbgamer8499,2024-08-08T17:52:26Z,2024-08-08T17:52:26Z,
Ugwb6-Aluq0haRCzwKd4AaABAg,agli baar paisa main laega warna tu firse ghinayega,@AbhaySharma-xg3mc,http://www.youtube.com/@AbhaySharma-xg3mc,2024-08-08T09:41:52Z,2024-08-08T09:41:52Z,
UgyRuAhCXv7m3ym8bKp4AaABAg,love from nepal,@kabindeshar3670,http://www.youtube.com/@kabindeshar3670,2024-08-07T21:02:32Z,2024-08-07T21:02:32Z,
UgwTK-Gd1iUFRUgQHbd4AaABAg,raftar ki maa chod di es bhai ne,@roshanupadhyay885,http://www.youtube.com/@roshanupadhyay885,2024-08-07T17:09:17Z,2024-08-07T17:09:17Z,
UgyaSnqxJFQ9dMwIsAh4AaABAg,old memories,@subhanshaikh2140,http://www.youtube.com/@subhanshaikh2140,2024-08-07T15:51:55Z,2024-08-07T15:51:55Z,
Ugz7_7VtHvFkS4TNX0B4AaABAg,"a href""",@deepsarkar6044,http://www.youtube.com/@deepsarkar6044,2024-08-07T14:09:32Z,2024-08-07T14:09:32Z,
UgxEaifbmVgTEx7kR_x4AaABAg,emiway bantai,@Viratkafannnnn12345,http://www.youtube.com/@Viratkafannnnn12345,2024-08-07T10:44:19Z,2024-08-07T10:44:19Z,
UgyipCqYL7sYO8ZEq4d4AaABAg,watching in 2024,@atharvaghadge1777,http://www.youtube.com/@atharvaghadge1777,2024-08-07T09:25:29Z,2024-08-07T09:25:29Z,
UgzNiKrP_mjdIGk4Ez14AaABAg,omg,@SurajSad-em3er,http://www.youtube.com/@SurajSad-em3er,2024-08-07T05:09:03Z,2024-08-07T05:09:03Z,
UgyIpntnjhw_O2_rHFR4AaABAg,fikaro ka ganna,@Daksh_pagaria,http://www.youtube.com/@Daksh_pagaria,2024-08-06T18:03:04Z,2024-08-06T18:03:04Z,
UgzbzVdLHaHLDU8enct4AaABAg,2024 anyone,@Mhoshyargul,http://www.youtube.com/@Mhoshyargul,2024-08-05T19:58:52Z,2024-08-05T19:58:52Z,
Ugw1I_jDSEOlhw6SyIB4AaABAg,2024???,@SUREN_999,http://www.youtube.com/@SUREN_999,2024-08-05T19:44:59Z,2024-08-05T19:44:59Z,
UgxQfehl9EqBLGSdUh94AaABAg,raftaar se phele tu tha kya,@PrinceYadav-tv9tn,http://www.youtube.com/@PrinceYadav-tv9tn,2024-08-05T18:34:54Z,2024-08-05T18:34:54Z,
UgxFRDLvnl8AqZjfnuh4AaABAg,"yr naezy in sab se bda naam hai, salary mere ko ab pta chal rha..",@Ramza_Anwar,http://www.youtube.com/@Ramza_Anwar,2024-08-05T12:06:01Z,2024-08-05T12:06:01Z,
Ugy0k7R5ijBMCHKUUyp4AaABAg,5 saal ho gaya kaha hai song,@GDRAJAEDITS,http://www.youtube.com/@GDRAJAEDITS,2024-08-05T06:34:55Z,2024-08-05T06:34:55Z,
UgwSsjyu1Kz_6TW-vMF4AaABAg,anyone 2024 ??? but love raftaar,@HaroongillXtlish,http://www.youtube.com/@HaroongillXtlish,2024-08-04T13:06:27Z,2024-08-04T13:06:27Z,
UgxkPVSAD8TqNQyZMmZ4AaABAg,emiway bhai raftaar bhai ke barabar nhi aa sakte ho aap,@Therealshaanu,http://www.youtube.com/@Therealshaanu,2024-08-04T03:54:07Z,2024-08-04T03:54:07Z,
Ugx2ttqOOni03tlMAnZ4AaABAg,anyone 2025?,@vickykaushalactor,http://www.youtube.com/@vickykaushalactor,2024-08-03T21:11:42Z,2024-08-03T21:11:42Z,
Ugx2ttqOOni03tlMAnZ4AaABAg.A6gjnFUfqunA6i1VqrxHd1,ane to de 25,@harshitgupta6854,http://www.youtube.com/@harshitgupta6854,2024-08-04T09:14:28Z,2024-08-04T09:14:28Z,Ugx2ttqOOni03tlMAnZ4AaABAg
UgzL7pun-rvMVHU2Urx4AaABAg,bhi ne akdom sehe jabab diya.??????,@amalnath3584,http://www.youtube.com/@amalnath3584,2024-08-03T17:08:03Z,2024-08-03T17:08:03Z,
Ugxh6J_HGOXeMBsmvwR4AaABAg,neazy,@Themewatnews1,http://www.youtube.com/@Themewatnews1,2024-08-03T12:54:50Z,2024-08-03T12:54:50Z,
UgzdvNoGc0WRMLlEjod4AaABAg,raaaftaaar is besst,@cxlgoblin2631,http://www.youtube.com/@cxlgoblin2631,2024-08-03T05:45:18Z,2024-08-03T05:45:18Z,
UgyrNtgROBh9ZC4RSzR4AaABAg,the only rap 5 years ago which change the whole game of hip hop and raftaar brepic lines in someone backyard,@mansurahmed9861,http://www.youtube.com/@mansurahmed9861,2024-08-03T03:46:21Z,2024-08-03T03:46:21Z,
Ugze234rZTmhyUyp_hh4AaABAg,,@Kritiff632,http://www.youtube.com/@Kritiff632,2024-08-03T03:11:30Z,2024-08-03T03:11:30Z,
Ugx_590XzVi41f4trFN4AaABAg,,@Kritiff632,http://www.youtube.com/@Kritiff632,2024-08-03T03:11:18Z,2024-08-03T03:11:18Z,
Ugx1ArvtFpZbi92Oa9t4AaABAg,,@Kritiff632,http://www.youtube.com/@Kritiff632,2024-08-03T03:11:04Z,2024-08-03T03:11:04Z,
UgxRuuy7nZCnlRWN7xF4AaABAg,,@Kritiff632,http://www.youtube.com/@Kritiff632,2024-08-03T03:10:50Z,2024-08-03T03:10:50Z,
UgyXVkR6irOhfETwc0B4AaABAg,2 aug 2024,@Dailyfun-n7k,http://www.youtube.com/@Dailyfun-n7k,2024-08-02T17:49:27Z,2024-08-02T17:49:27Z,
Ugzu9EmniHAil2EQu7V4AaABAg,13oct31oct,@dragonexe6835,http://www.youtube.com/@dragonexe6835,2024-08-02T17:18:56Z,2024-08-02T17:18:56Z,
Ugw7i36HlqEcRNj0RI14AaABAg,,@Askkhan-pt1me,http://www.youtube.com/@Askkhan-pt1me,2024-08-02T12:18:45Z,2024-08-02T12:18:45Z,
UgyX1G7H3x97MOWDHxF4AaABAg,neazy bhai,@thegulfambrandbrand1308,http://www.youtube.com/@thegulfambrandbrand1308,2024-08-02T04:09:58Z,2024-08-02T04:09:58Z,
UgwGN4E9woJfuF1FNA54AaABAg,aaj bhi ye song mujhe yad hai bhai ki enrgy level that kon chikki kon chakkli,@mehranmalikshaikh1051,http://www.youtube.com/@mehranmalikshaikh1051,2024-08-01T19:19:53Z,2024-08-01T19:19:53Z,
UgxpuXSNPlZltMspDWR4AaABAg,eow bai kia howa he bai l am frend ho gaya,@Posan.kisku972,http://www.youtube.com/@Posan.kisku972,2024-08-01T15:20:39Z,2024-08-01T15:20:39Z,
Ugy6nTYS3bT6kBxbcxR4AaABAg,bhai bantai se panga nahi warna nanga kar dega,@redghost0196,http://www.youtube.com/@redghost0196,2024-08-01T08:03:48Z,2024-08-01T08:03:48Z,
Ugz0saQ7oVd4qMT4zIB4AaABAg,01072024 date,@Gsvygameryoutuber,http://www.youtube.com/@Gsvygameryoutuber,2024-08-01T06:11:47Z,2024-08-01T06:11:47Z,
Ugy_EDteOoem5kqGjzR4AaABAg,31 july 2024 any one,@Zahidbinayoubvlogs,http://www.youtube.com/@Zahidbinayoubvlogs,2024-07-31T18:24:28Z,2024-07-31T18:24:28Z,
UgyM5n3Y0ocmEZAYgPx4AaABAg,those ho watch in 2025,@sk._sajju_4161,http://www.youtube.com/@sk._sajju_4161,2024-07-31T17:24:25Z,2024-07-31T17:24:25Z,
UgwcEHZzZ-AdIFeBzbt4AaABAg,i think raftaar did better,@gameing6286,http://www.youtube.com/@gameing6286,2024-07-31T11:44:41Z,2024-07-31T11:44:41Z,
UgxwyiFmdspvLiKN-7t4AaABAg,neazy winner botton,@perfect_lyrics01,http://www.youtube.com/@perfect_lyrics01,2024-07-30T17:55:41Z,2024-07-30T17:55:41Z,
UgxoTuKJ1NcA4VD6-Sh4AaABAg,aaa pakad le mera ............... flow,@ststudio3995,http://www.youtube.com/@ststudio3995,2024-07-30T15:50:39Z,2024-07-30T15:50:39Z,
UgxAJIfDmtDav-Utgth4AaABAg,anyone in july 30 2024,@karanrajput.289,http://www.youtube.com/@karanrajput.289,2024-07-30T10:00:32Z,2024-07-30T10:00:32Z,
UgziDFrI-QDkzC8ZbpV4AaABAg,neazy,@rehankhanpathan1301,http://www.youtube.com/@rehankhanpathan1301,2024-07-29T15:12:21Z,2024-07-29T15:12:21Z,
UgyPuppgyHNCbkinb4V4AaABAg,,@minazarya2291,http://www.youtube.com/@minazarya2291,2024-07-29T13:34:27Z,2024-07-29T13:34:27Z,
UgwkfbqE7zaUl6lXRfp4AaABAg,last 30 sec,@AmanVerma_Ind,http://www.youtube.com/@AmanVerma_Ind,2024-07-28T21:25:14Z,2024-07-28T21:25:14Z,
UgySTF-k9FecdW_eHZ54AaABAg,raftar ko pel diya,@laden8963,http://www.youtube.com/@laden8963,2024-07-28T16:21:08Z,2024-07-28T16:21:08Z,
Ugxybhpgg0zb3aMPmft4AaABAg,samj me aaya mya,@rajeshwarirai,http://www.youtube.com/@rajeshwarirai,2024-07-28T14:27:46Z,2024-07-28T14:27:46Z,
UgxoLkQLomIMhNKSsU54AaABAg,shekh chilli ke baad kon aya hai ?,@Princechoudhary079,http://www.youtube.com/@Princechoudhary079,2024-07-28T14:26:36Z,2024-07-28T14:26:36Z,
Ugwsfr9lyYRvS4HdUEt4AaABAg,4 day mai bana hai gana really,@VISAL-c9h,http://www.youtube.com/@VISAL-c9h,2024-07-28T12:31:05Z,2024-07-28T12:31:05Z,
Ugyteh7A4qjcxrZp66N4AaABAg,emiway king,@imrajkhan7717,http://www.youtube.com/@imrajkhan7717,2024-07-28T10:40:27Z,2024-07-28T10:40:27Z,
UgwGNs5xN4CVK-0iNZ54AaABAg,,@imrajkhan7717,http://www.youtube.com/@imrajkhan7717,2024-07-28T10:40:01Z,2024-07-28T10:40:01Z,
UgwgYff-3ePZZSvjLuZ4AaABAg,ayone 2025?,@AMANthakur-s7f,http://www.youtube.com/@AMANthakur-s7f,2024-07-27T19:39:36Z,2024-07-27T19:39:36Z,
UgwTP5JPRA_vHQq1Ueh4AaABAg,bantai,@_ANXARI_SAMAL_,http://www.youtube.com/@_ANXARI_SAMAL_,2024-07-27T19:32:34Z,2024-07-27T19:32:34Z,
Ugyj64mLXs-qRUIMQHx4AaABAg,raftaar ka band baja dala,@mr.hridoy4913,http://www.youtube.com/@mr.hridoy4913,2024-07-27T16:16:34Z,2024-07-27T16:18:06Z,
UgzBhOYFG6IaQdRJLV94AaABAg,,@waruda.ae69,http://www.youtube.com/@waruda.ae69,2024-07-27T11:31:02Z,2024-07-27T11:31:02Z,
UgyKi47ffAVTFLgFZzl4AaABAg,emiway bantai favourite my rapper,@HritikLakra-t5h,http://www.youtube.com/@HritikLakra-t5h,2024-07-26T10:42:34Z,2024-07-26T10:42:34Z,
UgyNjNqShaYqCeRP-UJ4AaABAg,neazy bro,@virat18official36,http://www.youtube.com/@virat18official36,2024-07-25T18:03:54Z,2024-07-25T18:03:54Z,
Ugx2X4cLsR4luQHQQrd4AaABAg,let appreciate emiway that how hard he is rapping in this beat,@gauravbhandari3849,http://www.youtube.com/@gauravbhandari3849,2024-07-25T16:25:36Z,2024-07-25T16:25:36Z,
Ugyczx92j7rCV2X0m0p4AaABAg,yeh pagal rapper mera koi muqabla nahi kar sakta,@harshilkumar5219,http://www.youtube.com/@harshilkumar5219,2024-07-25T15:55:39Z,2024-07-25T15:55:39Z,
UgzvjlguUonLgHwhbup4AaABAg,anyone july?,@Sinu_Naik,http://www.youtube.com/@Sinu_Naik,2024-07-25T12:27:34Z,2024-07-25T12:27:34Z,
UgyvOpSNqUBguBNSW-l4AaABAg,even 5 saalon baad beef continue hai.brpar emiway bhi in 3 gano ki trh gana nahi de paye..waps,@saurabhsahuvlogs,http://www.youtube.com/@saurabhsahuvlogs,2024-07-25T11:57:34Z,2024-07-25T11:57:34Z,
UgwN8EI0ESoN6mg9uwd4AaABAg,mc stan dil se like,@fkbadshah5703,http://www.youtube.com/@fkbadshah5703,2024-07-25T09:48:05Z,2024-07-25T09:48:05Z,
Ugxd8BY8jVfqyCn35Ap4AaABAg,anyone 2035????,@Umar-tm3tv,http://www.youtube.com/@Umar-tm3tv,2024-07-25T08:31:15Z,2024-07-25T08:31:15Z,
Ugxd8BY8jVfqyCn35Ap4AaABAg.A6JCbbRa6McA6TKsTDi_rn,me bhai,@Arpit-d9z,http://www.youtube.com/@Arpit-d9z,2024-07-29T06:55:52Z,2024-07-29T06:55:52Z,Ugxd8BY8jVfqyCn35Ap4AaABAg
UgyBPPyfqPaCZppVrP14AaABAg,july 2024 wednesday 24,@aadilmadhislandvloger5799,http://www.youtube.com/@aadilmadhislandvloger5799,2024-07-24T13:05:58Z,2024-07-24T13:05:58Z,
UgxFaS12KHYOLEdftUZ4AaABAg,1 42 nazey the ba,@Zishankhan839,http://www.youtube.com/@Zishankhan839,2024-07-23T10:48:19Z,2024-07-23T10:48:19Z,
Ugw--5ajtowuLscmUhl4AaABAg,bola hu tc,@lavishrivastav2346,http://www.youtube.com/@lavishrivastav2346,2024-07-23T07:13:08Z,2024-07-23T07:13:08Z,
UgwGZnAn_xYMojZovtd4AaABAg,23july 2024 vibe abhi bhi hard hai,@sudiptadas5704,http://www.youtube.com/@sudiptadas5704,2024-07-22T21:13:16Z,2024-07-22T21:13:16Z,
Ugynnxqr1P6YnPs1Gj94AaABAg,i...b,@ansarassubhanaalha7946,http://www.youtube.com/@ansarassubhanaalha7946,2024-07-22T19:04:23Z,2024-07-22T19:04:23Z,
UgwW2nqaKte0gWakXa54AaABAg,fav diss,@Gaur-music08,http://www.youtube.com/@Gaur-music08,2024-07-22T18:43:13Z,2024-07-22T18:43:13Z,
UgyFfhWHH4tOaA8NRap4AaABAg,emiway,@SharifKhan-yl1qw,http://www.youtube.com/@SharifKhan-yl1qw,2024-07-22T17:07:23Z,2024-07-22T17:07:23Z,
UgwezrOmzeESQMKX9q14AaABAg,abhi raftar se thak thak karne par hi tera career chal rha hai,@ravishchaudhary8228,http://www.youtube.com/@ravishchaudhary8228,2024-07-22T12:34:44Z,2024-07-22T12:34:44Z,
Ugz1_ngHSBOvOf2xz0B4AaABAg,anyone from the future after youtube end 2042,@madmaxroar2656,http://www.youtube.com/@madmaxroar2656,2024-07-22T11:49:49Z,2024-07-22T11:49:49Z,
Ugwyn90UlmPEQFVVkUV4AaABAg,anyone july 2024????,@kaifkhan46,http://www.youtube.com/@kaifkhan46,2024-07-21T10:52:43Z,2024-07-21T10:52:43Z,
UgzpnsOkiq9ZNxPUYU94AaABAg,,@Manishnaryal-vq4xs,http://www.youtube.com/@Manishnaryal-vq4xs,2024-07-21T00:45:11Z,2024-07-21T00:45:11Z,
UgyPDvJROYYWPqwKJmt4AaABAg,,@Zakiryoutuber.786,http://www.youtube.com/@Zakiryoutuber.786,2024-07-20T08:36:43Z,2024-07-20T08:36:43Z,
UgyLKzf7FHvj_75U4vZ4AaABAg,full fire,@Swami.online,http://www.youtube.com/@Swami.online,2024-07-20T07:59:49Z,2024-07-20T07:59:49Z,
UgwGK0t0mIHI4RquSyl4AaABAg,chillane se bante kyabrepic!!!!,@atomar8,http://www.youtube.com/@atomar8,2024-07-19T21:05:49Z,2024-07-19T21:05:49Z,
UgxMt_hVa7sRgJ85G4d4AaABAg,such a masterpiece,@gauravpatel2907,http://www.youtube.com/@gauravpatel2907,2024-07-19T19:38:35Z,2024-07-19T19:38:35Z,
UgwrIAQIUrSUGIDxgtp4AaABAg,,@AyanAyan-vq1js,http://www.youtube.com/@AyanAyan-vq1js,2024-07-19T15:22:16Z,2024-07-19T15:22:16Z,
Ugz1pGdAIT964OBLe6h4AaABAg,anyone 2025,@Rohit-t1h,http://www.youtube.com/@Rohit-t1h,2024-07-19T15:06:35Z,2024-07-19T15:06:35Z,
UgwXcvM12OCWZXkLuNd4AaABAg,anyone 2025,@KiranShah-lh9et,http://www.youtube.com/@KiranShah-lh9et,2024-07-19T13:12:03Z,2024-07-19T13:12:03Z,
Ugw1hbfa5MQAYkbTAKN4AaABAg,fire,@mdkurbanali7595,http://www.youtube.com/@mdkurbanali7595,2024-07-19T12:04:00Z,2024-07-19T12:04:00Z,
UgzxBR_9P-ckpvUVesF4AaABAg,start very funny raftaar marwke maanega khtrnk diss,@ashish_gupta399,http://www.youtube.com/@ashish_gupta399,2024-07-19T11:54:46Z,2024-07-19T11:54:46Z,
UgwRpj3U23YXjFBQG594AaABAg,2018,@NGARBAZ,http://www.youtube.com/@NGARBAZ,2024-07-19T07:02:18Z,2024-07-19T07:02:18Z,
Ugwc9U4e0XG6ht67JSh4AaABAg,1972024,@sumitj5379,http://www.youtube.com/@sumitj5379,2024-07-19T05:02:15Z,2024-07-19T05:02:15Z,
Ugy_-CMaGBjWVPuTmI54AaABAg,anyone frm 2k24,@asiemasiem5923,http://www.youtube.com/@asiemasiem5923,2024-07-18T19:16:13Z,2024-07-18T19:16:13Z,
UgyJK_X2xtxLcJlU8pd4AaABAg,i love you ewiye,@NurajIslam-dd4wp,http://www.youtube.com/@NurajIslam-dd4wp,2024-07-18T16:46:37Z,2024-07-18T16:46:37Z,
UgzyphnTuTtbQxKYv-R4AaABAg,2018 ko yaad kare,@Minnat_,http://www.youtube.com/@Minnat_,2024-07-18T16:04:38Z,2024-07-18T16:04:38Z,
UgwkSAKkWMw5qkdqKtd4AaABAg,nice song,@KiranRajkisku,http://www.youtube.com/@KiranRajkisku,2024-07-18T15:32:51Z,2024-07-18T15:32:51Z,
UgyfgyglC6tloWDf4qx4AaABAg,anyone 2025,@shaikhsameer5820,http://www.youtube.com/@shaikhsameer5820,2024-07-18T06:24:58Z,2024-07-18T06:24:58Z,
UgxAC806GkGEdOG04X14AaABAg,raftaar raftaar huwa griftaar,@sahidmansuri7020,http://www.youtube.com/@sahidmansuri7020,2024-07-17T22:44:10Z,2024-07-17T22:44:10Z,
Ugx-wjyMxOP4EB-Qgfh4AaABAg,we guys made a wrong person famous,@ashishghule27,http://www.youtube.com/@ashishghule27,2024-07-17T19:17:32Z,2024-07-17T19:17:32Z,
UgwQGuNxWve6V1wvjMV4AaABAg,missing this emiway,@NikhilDaund,http://www.youtube.com/@NikhilDaund,2024-07-17T11:31:57Z,2024-07-17T11:31:57Z,
Ugy8HPuSDSTgRQfXG8p4AaABAg,lets see how many legends listening this rap in 2024,@godofbelieverr14,http://www.youtube.com/@godofbelieverr14,2024-07-17T11:11:08Z,2024-07-17T11:11:08Z,
UgxgILo31UA6_RhmfL14AaABAg,haq se bkp,@ad..affu7117,http://www.youtube.com/@ad..affu7117,2024-07-16T17:02:21Z,2024-07-16T17:02:21Z,
UgxFOdOKO5JdYGT4UcZ4AaABAg,,@dipaktwrii783,http://www.youtube.com/@dipaktwrii783,2024-07-16T16:32:02Z,2024-07-16T16:32:02Z,
Ugy1g4QEOFl4kQBIR1l4AaABAg,11th class 2018 memories,@barbertrend730,http://www.youtube.com/@barbertrend730,2024-07-16T15:28:20Z,2024-07-16T15:28:20Z,
UgzqXjULstNoKS4croR4AaABAg,anyone in 2024,@barbertrend730,http://www.youtube.com/@barbertrend730,2024-07-16T15:27:53Z,2024-07-16T15:27:53Z,
Ugw8MijNQ9h1m31_tpp4AaABAg,"yr kuch to baat hai a href"" me sab rapper respect krte hain",@inprogess8431,http://www.youtube.com/@inprogess8431,2024-07-16T14:03:38Z,2024-07-16T14:03:38Z,
UgwKs2ECSM0HZBzpROB4AaABAg,anyone 2028,@chotaajju4893,http://www.youtube.com/@chotaajju4893,2024-07-16T11:10:16Z,2024-07-16T11:10:16Z,
UgxbJ-aOpTBp11Zidy14AaABAg,eniway ne marva li,@anantthecrunk,http://www.youtube.com/@anantthecrunk,2024-07-16T07:06:45Z,2024-07-16T07:06:45Z,
UgxcyD9EbXabw_81HU14AaABAg,old memoriesssss,@KINGSTANNYFF,http://www.youtube.com/@KINGSTANNYFF,2024-07-15T21:27:52Z,2024-07-15T21:27:52Z,
UgzCJWDZefFRSSbZrTt4AaABAg,anyone after gani bhai.??,@shahmalhar9147,http://www.youtube.com/@shahmalhar9147,2024-07-15T17:58:30Z,2024-07-15T17:58:30Z,
UgwpLPJn_-y2_rEpQIl4AaABAg,1006 pm br14 jul 2024,@KINGPHOTOGRAPHY633,http://www.youtube.com/@KINGPHOTOGRAPHY633,2024-07-14T17:05:57Z,2024-07-14T17:05:57Z,
Ugy3hQA1Yu8hTxbGahp4AaABAg,,@ABDULSHAIKH-l2c,http://www.youtube.com/@ABDULSHAIKH-l2c,2024-07-14T16:30:17Z,2024-07-14T16:30:17Z,
Ugz0FrUv0iKbUNq-zwp4AaABAg,musalman hai jabhi to dogla hai,@AmanSharma-ij7qq,http://www.youtube.com/@AmanSharma-ij7qq,2024-07-14T15:31:13Z,2024-07-14T15:31:13Z,
Ugyhqv5P8eZ7CXFtSlB4AaABAg,op bhai video,@Rohitbhumijbhumij-n6y,http://www.youtube.com/@Rohitbhumijbhumij-n6y,2024-07-14T14:15:24Z,2024-07-14T14:15:24Z,
UgxZQU9YNC1b2SV3PKF4AaABAg,2024 still got vibes,@Ayan_Khan_015,http://www.youtube.com/@Ayan_Khan_015,2024-07-13T20:27:11Z,2024-07-13T20:27:11Z,
UgwYXozumRc5TIzv5wp4AaABAg,,@5piderman90,http://www.youtube.com/@5piderman90,2024-07-13T19:03:57Z,2024-07-13T19:03:57Z,
UgziHrbllfIdjPbOSdh4AaABAg,2024 me kon kon dekh rha ha wo like kre ktter emiwey fan,@Lizzyffx,http://www.youtube.com/@Lizzyffx,2024-07-13T18:49:14Z,2024-07-13T18:49:14Z,
UgwQUMO_kcIiR1q3AeB4AaABAg,yes i39;m,@RahulChauhan-fg2hb,http://www.youtube.com/@RahulChauhan-fg2hb,2024-07-12T03:24:03Z,2024-07-12T03:24:03Z,
UgzyHFoVJyv-TRYvwRN4AaABAg,2024 11 july k baad kon dekh ra h,@Adeebsaifi1,http://www.youtube.com/@Adeebsaifi1,2024-07-11T17:17:27Z,2024-07-11T17:17:27Z,
UgzyHFoVJyv-TRYvwRN4AaABAg.A5l5hPaMOPSA5ssnMXM_pI,me,@AayushKapadiya,http://www.youtube.com/@AayushKapadiya,2024-07-14T17:49:52Z,2024-07-14T17:49:52Z,UgzyHFoVJyv-TRYvwRN4AaABAg
UgxvAZqC_0SK9w0DkVF4AaABAg,sachha musalmaan nhi sachha insaan hun....,@manishkhan731,http://www.youtube.com/@manishkhan731,2024-07-11T02:39:45Z,2024-07-11T02:39:45Z,
UgySXb4Dd0S17cLu-Xl4AaABAg,shekh chilli siyana hey maza a gaya hahaaaaaaaaaaaaaaaaaa,@nazimqureshinn5595,http://www.youtube.com/@nazimqureshinn5595,2024-07-10T11:53:20Z,2024-07-10T11:53:20Z,
Ugwnd2G7TX57HdDdZUZ4AaABAg,anyone 2024 july??????,@Amazingcreate2609,http://www.youtube.com/@Amazingcreate2609,2024-07-10T02:58:44Z,2024-07-10T02:58:44Z,
UgzTxPhNx5PAVTs-FNF4AaABAg,and finally raftaar won,@herosing7964,http://www.youtube.com/@herosing7964,2024-07-09T23:31:37Z,2024-07-09T23:31:37Z,
UgzTxPhNx5PAVTs-FNF4AaABAg.A5gbw2Li8XvA5lW6PU2ddQ,"chal be raftaar ko bhg bhga dala emiway ne,zindagi me itne views and subscriber nhi bna skta woh",@sonubirla4158,http://www.youtube.com/@sonubirla4158,2024-07-11T21:08:12Z,2024-07-11T21:08:31Z,UgzTxPhNx5PAVTs-FNF4AaABAg
UgzTxPhNx5PAVTs-FNF4AaABAg.A5gbw2Li8XvA63r16qth7K,raftaar ke fans creating their own happiness,@gamingwarrior3108,http://www.youtube.com/@gamingwarrior3108,2024-07-19T09:25:17Z,2024-07-19T09:25:17Z,UgzTxPhNx5PAVTs-FNF4AaABAg
UgzTxPhNx5PAVTs-FNF4AaABAg.A5gbw2Li8XvA63s8gzELYs,raftaar ko jarurat nahi hai hype ki... he is a brand,@herosing7964,http://www.youtube.com/@herosing7964,2024-07-19T09:35:03Z,2024-07-19T09:35:03Z,UgzTxPhNx5PAVTs-FNF4AaABAg
UgxVO-ENeUt6_9RGzkZ4AaABAg,,@samimkhan3552-s8b,http://www.youtube.com/@samimkhan3552-s8b,2024-07-09T12:36:20Z,2024-07-09T12:36:20Z,
UgwM6xVsjWoMTb_j0sl4AaABAg,2024 is emiway bantai year,@thunderrider1181,http://www.youtube.com/@thunderrider1181,2024-07-08T18:16:29Z,2024-07-08T18:16:29Z,
UgzAqTIqpkEaE95bbyB4AaABAg,king,@RamveerSingh-q5z,http://www.youtube.com/@RamveerSingh-q5z,2024-07-08T10:07:41Z,2024-07-08T10:07:41Z,
Ugwb_E1Fjqna2JVOxC54AaABAg,emiway ko koi khatam nahi kar sakta full spote bhai,@NakulSharmajismartboy,http://www.youtube.com/@NakulSharmajismartboy,2024-07-08T09:16:53Z,2024-07-08T09:16:53Z,
Ugxl0uL6EgAKVFrDiol4AaABAg,kon kon 2024 me.....?,@sksalman111,http://www.youtube.com/@sksalman111,2024-07-08T01:59:00Z,2024-07-08T01:59:00Z,
Ugzg_FO7LMH3HLlU1Gt4AaABAg,sub like kro,@Kingonly99103,http://www.youtube.com/@Kingonly99103,2024-07-07T20:48:43Z,2024-07-07T20:48:43Z,
UgyJJgbwp4WXuzLIEEl4AaABAg,neazy ka nam sunne aya hu,@lifelineofhrtc240,http://www.youtube.com/@lifelineofhrtc240,2024-07-07T08:54:42Z,2024-07-07T08:54:42Z,
